S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_9 ,small_itd,Target,non-bash,bash,-1.25854121341425,2.90008836143157,P8
mild_master_9 ,small_itd,Target,non-bash,non-bash,-0.255759791119787,1.65276085313335,P8
mild_master_9 ,small_itd,Masker,bash,non-bash,0.201270038666932,1.38581773535065,P8
mild_master_9 ,small_itd,Masker,non-bash,bash,0.11593043779911,2.65180024525454,P8
mild_master_9 ,small_itd,Masker,non-bash,non-bash,-0.381202574589647,0.239360556163286,P8
mild_master_9 ,large_itd,Target,bash,non-bash,0.436313355733187,1.2000623080975,P8
mild_master_9 ,large_itd,Target,non-bash,bash,0.222094389033872,3.37927340858204,P8
mild_master_9 ,large_itd,Target,non-bash,non-bash,-0.0496783488532052,1.44396016925138,P8
mild_master_9 ,large_itd,Masker,bash,non-bash,2.60303449873314,0.0554012877996578,P8
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.68973292551744,3.18681415013778,P8
mild_master_9 ,large_itd,Masker,non-bash,non-bash,0.108007640276579,1.27577693167349,P8
mild_master_9 ,small_ild,Target,bash,non-bash,1.48265565983778,0.937444617859153,P8
mild_master_9 ,small_ild,Target,non-bash,bash,-2.36679225886284,3.08696568435015,P8
mild_master_9 ,small_ild,Target,non-bash,non-bash,-0.781568118689522,0.985608905758108,P8
mild_master_9 ,small_ild,Masker,bash,non-bash,0.560343594690587,1.15260584582674,P8
mild_master_9 ,small_ild,Masker,non-bash,bash,-2.39233138581802,2.61601169294324,P8
mild_master_9 ,small_ild,Masker,non-bash,non-bash,-0.124314810325568,1.46816190100602,P8
mild_master_9 ,large_ild,Target,bash,non-bash,2.98803470806808,0.801464710734328,P8
mild_master_9 ,large_ild,Target,non-bash,bash,1.18614148676395,1.56240084009511,P8
mild_master_9 ,large_ild,Target,non-bash,non-bash,-0.0720033356566218,0.701396226769761,P8
mild_master_9 ,large_ild,Masker,bash,non-bash,2.17889852654643,0.385707844612075,P8
mild_master_9 ,large_ild,Masker,non-bash,bash,-2.52271148086422,2.69801532361243,P8
mild_master_9 ,large_ild,Masker,non-bash,non-bash,0.154577515860095,0.45241895873128,P8
mild_master_9 ,small_itd,Target,bash,non-bash,2.16615912042013,1.43251318030241,CP6
mild_master_9 ,small_itd,Target,non-bash,bash,-1.71315845426391,4.04922419786453,CP6
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.0521181786220346,2.29186714911621,CP6
mild_master_9 ,small_itd,Masker,bash,non-bash,1.67618269065152,2.04568051708781,CP6
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.464816963811253,3.85585621442906,CP6
mild_master_9 ,small_itd,Masker,non-bash,non-bash,-0.196014906858143,1.44550556661491,CP6
mild_master_9 ,large_itd,Target,bash,non-bash,2.17766747184289,2.56645135038938,CP6
mild_master_9 ,large_itd,Target,non-bash,bash,0.622098803936049,4.38399601426235,CP6
mild_master_9 ,large_itd,Target,non-bash,non-bash,-0.347517859109127,2.13994061020169,CP6
mild_master_9 ,large_itd,Masker,bash,non-bash,3.9042645313019,1.83987571444622,CP6
mild_master_9 ,large_itd,Masker,non-bash,bash,-2.01782093598292,4.4257872850467,CP6
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.417044310161731,1.79759363600072,CP6
mild_master_9 ,small_ild,Target,bash,non-bash,2.37782987245294,2.11359618541806,CP6
mild_master_9 ,small_ild,Target,non-bash,bash,-1.3515452297621,3.92773214342982,CP6
mild_master_9 ,small_ild,Target,non-bash,non-bash,-0.0802731546663469,2.13182559926664,CP6
mild_master_9 ,small_ild,Masker,bash,non-bash,2.75613943604713,0.604023918065619,CP6
mild_master_9 ,small_ild,Masker,non-bash,bash,-2.66002031688032,3.76570507123553,CP6
mild_master_9 ,small_ild,Masker,non-bash,non-bash,-0.467747437873402,2.36772962623351,CP6
mild_master_9 ,large_ild,Target,bash,non-bash,4.83036608039116,0.325384206674537,CP6
mild_master_9 ,large_ild,Target,non-bash,bash,0.8516549713271,4.40949280023575,CP6
mild_master_9 ,large_ild,Target,non-bash,non-bash,0.507444185546682,1.21635416153866,CP6
mild_master_9 ,large_ild,Masker,bash,non-bash,3.27501030506157,0.750916609240741,CP6
mild_master_9 ,large_ild,Masker,non-bash,bash,-2.6380516446299,3.98505429079135,CP6
mild_master_9 ,large_ild,Masker,non-bash,non-bash,0.219412611277049,1.48792169244235,CP6
mild_master_9 ,small_itd,Target,bash,non-bash,5.40141155196399,0.819184885664684,CP2
mild_master_9 ,small_itd,Target,non-bash,bash,-1.78523341092993,4.95176100695834,CP2
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.374035006941565,2.15426582606047,CP2
mild_master_9 ,small_itd,Masker,bash,non-bash,3.89789310369803,1.51018653589746,CP2
mild_master_9 ,small_itd,Masker,non-bash,bash,-1.1270950928677,5.57531070321105,CP2
mild_master_9 ,small_itd,Masker,non-bash,non-bash,-0.040860086925944,1.20488083694214,CP2
mild_master_9 ,large_itd,Target,bash,non-bash,5.04134417841068,1.73473370503157,CP2
mild_master_9 ,large_itd,Target,non-bash,bash,0.389810786344284,5.40400906815085,CP2
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.269809926013007,2.09140734270106,CP2
mild_master_9 ,large_itd,Masker,bash,non-bash,5.72878692212493,1.84816114292588,CP2
mild_master_9 ,large_itd,Masker,non-bash,bash,-2.64979345683868,7.21324804837887,CP2
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.857061668490403,1.71841136175114,CP2
mild_master_9 ,small_ild,Target,bash,non-bash,5.4121542114158,1.70193337354549,CP2
mild_master_9 ,small_ild,Target,non-bash,bash,-2.30404815091643,4.80981804146323,CP2
mild_master_9 ,small_ild,Target,non-bash,non-bash,0.313380710612382,2.34119879382272,CP2
mild_master_9 ,small_ild,Masker,bash,non-bash,5.67230083016639,1.36127571495289,CP2
mild_master_9 ,small_ild,Masker,non-bash,bash,-4.62832025525899,5.39684539149547,CP2
mild_master_9 ,small_ild,Masker,non-bash,non-bash,-0.543304062151426,2.11097410282976,CP2
mild_master_9 ,large_ild,Target,bash,non-bash,8.25018827465116,-0.238044334674368,CP2
mild_master_9 ,large_ild,Target,non-bash,bash,0.53644459605217,5.44925386548042,CP2
mild_master_9 ,large_ild,Target,non-bash,non-bash,0.543961120330835,1.12423895197579,CP2
mild_master_9 ,large_ild,Masker,bash,non-bash,5.34141203906478,1.29297356009483,CP2
mild_master_9 ,large_ild,Masker,non-bash,bash,-3.70707331928942,6.26744825210836,CP2
mild_master_9 ,large_ild,Masker,non-bash,non-bash,0.703960987447782,1.72388229877439,CP2
mild_master_9 ,small_itd,Target,bash,non-bash,6.05633896545666,1.07381274118656,C4
mild_master_9 ,small_itd,Target,non-bash,bash,-0.842507818165947,4.49085335275706,C4
mild_master_9 ,small_itd,Target,non-bash,non-bash,1.04176463392757,2.62867910133912,C4
mild_master_9 ,small_itd,Masker,bash,non-bash,3.91046198256638,1.40067973810693,C4
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.612610661151797,6.39634878871053,C4
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.698288817871782,1.95903001364909,C4
mild_master_9 ,large_itd,Target,bash,non-bash,5.17265410331579,2.72028417999928,C4
mild_master_9 ,large_itd,Target,non-bash,bash,1.26024098659671,5.18930265279703,C4
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.765189084823984,2.64910550152298,C4
mild_master_9 ,large_itd,Masker,bash,non-bash,5.96636165893355,1.92252043374749,C4
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.78318525399917,7.99234034464909,C4
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.87554951698188,1.78427956776331,C4
mild_master_9 ,small_ild,Target,bash,non-bash,6.41499425741129,2.44814852392951,C4
mild_master_9 ,small_ild,Target,non-bash,bash,-0.705568466214247,4.35723079609316,C4
mild_master_9 ,small_ild,Target,non-bash,non-bash,1.03327178392679,2.45930297740044,C4
mild_master_9 ,small_ild,Masker,bash,non-bash,6.69194733208798,1.56916989075377,C4
mild_master_9 ,small_ild,Masker,non-bash,bash,-3.3515246561889,5.15859952219601,C4
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.219220431873927,2.53713063271465,C4
mild_master_9 ,large_ild,Target,bash,non-bash,9.35871989787841,0.545045603294762,C4
mild_master_9 ,large_ild,Target,non-bash,bash,0.207334178175245,6.86368559445654,C4
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.21486209065099,1.36960950818243,C4
mild_master_9 ,large_ild,Masker,bash,non-bash,6.00205103377017,0.854131825377301,C4
mild_master_9 ,large_ild,Masker,non-bash,bash,-2.22007272458739,6.18417787982358,C4
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.49685862537559,2.31024616856611,C4
mild_master_9 ,small_itd,Target,bash,non-bash,1.16603856261184,2.23920246188234,T8
mild_master_9 ,small_itd,Target,non-bash,bash,-1.38412394260659,3.07825537411606,T8
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.528019038942836,1.53484906638229,T8
mild_master_9 ,small_itd,Masker,bash,non-bash,-0.239303878597591,2.14849940810515,T8
mild_master_9 ,small_itd,Masker,non-bash,bash,0.062009079650391,2.59472541573436,T8
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.124073061638309,1.86131298577875,T8
mild_master_9 ,large_itd,Target,bash,non-bash,0.885421179655271,2.08667018551093,T8
mild_master_9 ,large_itd,Target,non-bash,bash,1.36219094298607,2.79512282499047,T8
mild_master_9 ,large_itd,Target,non-bash,non-bash,-0.481594429703525,2.22362208201067,T8
mild_master_9 ,large_itd,Masker,bash,non-bash,0.525797482008158,2.75408507821172,T8
mild_master_9 ,large_itd,Masker,non-bash,bash,-0.147619932278609,3.72422607556368,T8
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.680961052963398,0.943160338809826,T8
mild_master_9 ,small_ild,Target,bash,non-bash,1.13949463325878,3.19991001999655,T8
mild_master_9 ,small_ild,Target,non-bash,bash,0.408401529733525,2.53251642404601,T8
mild_master_9 ,small_ild,Target,non-bash,non-bash,0.163045270308372,1.12103928087219,T8
mild_master_9 ,small_ild,Masker,bash,non-bash,1.16611603118004,0.605453040117913,T8
mild_master_9 ,small_ild,Masker,non-bash,bash,-0.979452396261281,2.97761382213954,T8
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.482335107552039,2.30284377715072,T8
mild_master_9 ,large_ild,Target,bash,non-bash,2.69886987939173,1.9323913052374,T8
mild_master_9 ,large_ild,Target,non-bash,bash,1.54957389525005,3.61312992487635,T8
mild_master_9 ,large_ild,Target,non-bash,non-bash,0.31956244397767,1.4539976092079,T8
mild_master_9 ,large_ild,Masker,bash,non-bash,2.49765678048134,0.75842374621368,T8
mild_master_9 ,large_ild,Masker,non-bash,bash,0.235899609824022,1.70189975897471,T8
mild_master_9 ,large_ild,Masker,non-bash,non-bash,0.369007237448947,1.59287177788392,T8
mild_master_9 ,small_itd,Target,bash,non-bash,3.04724843938176,1.83558139364894,FC6
mild_master_9 ,small_itd,Target,non-bash,bash,-0.192838536991793,3.6859037083738,FC6
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.996447407959292,2.38798229982389,FC6
mild_master_9 ,small_itd,Masker,bash,non-bash,1.92240721531536,0.944620821268662,FC6
mild_master_9 ,small_itd,Masker,non-bash,bash,0.0773184697295344,4.47507640816445,FC6
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.836455589577668,2.51378670079368,FC6
mild_master_9 ,large_itd,Target,bash,non-bash,2.61016416564966,2.64516613880793,FC6
mild_master_9 ,large_itd,Target,non-bash,bash,0.671554738421773,3.51260539556659,FC6
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.374893724657323,2.97251332785091,FC6
mild_master_9 ,large_itd,Masker,bash,non-bash,4.52582042633101,2.08753611514735,FC6
mild_master_9 ,large_itd,Masker,non-bash,bash,-0.772054351598789,4.62094506208713,FC6
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.436307544996274,1.76549406699686,FC6
mild_master_9 ,small_ild,Target,bash,non-bash,3.21651078157647,2.94213132885999,FC6
mild_master_9 ,small_ild,Target,non-bash,bash,0.430101278493571,3.11193084009858,FC6
mild_master_9 ,small_ild,Target,non-bash,non-bash,1.0785772330338,2.51796140867856,FC6
mild_master_9 ,small_ild,Masker,bash,non-bash,4.03496432279019,1.94810162211986,FC6
mild_master_9 ,small_ild,Masker,non-bash,bash,-1.1140500553723,3.54824045197717,FC6
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.393614737045121,2.52157556595835,FC6
mild_master_9 ,large_ild,Target,bash,non-bash,5.26558256222277,1.88030816365261,FC6
mild_master_9 ,large_ild,Target,non-bash,bash,0.850573792968478,5.66289891992296,FC6
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.35737692985354,1.48074529676498,FC6
mild_master_9 ,large_ild,Masker,bash,non-bash,3.97124535586776,1.21200334487892,FC6
mild_master_9 ,large_ild,Masker,non-bash,bash,-1.24270927028524,3.72286114609904,FC6
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.04279344564176,2.50495518122921,FC6
mild_master_9 ,small_itd,Target,bash,non-bash,6.05648945206549,1.11854127703643,FC2
mild_master_9 ,small_itd,Target,non-bash,bash,-0.803637143443612,4.51604088089045,FC2
mild_master_9 ,small_itd,Target,non-bash,non-bash,1.03522463788922,2.60732566470268,FC2
mild_master_9 ,small_itd,Masker,bash,non-bash,3.97418422206588,1.30466586118159,FC2
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.547155191454777,6.34170703777047,FC2
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.696363655651422,1.97367028069675,FC2
mild_master_9 ,large_itd,Target,bash,non-bash,5.23974308340977,2.63828603869829,FC2
mild_master_9 ,large_itd,Target,non-bash,bash,1.27458831612454,5.14732540499332,FC2
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.733969861181983,2.62643082650909,FC2
mild_master_9 ,large_itd,Masker,bash,non-bash,6.0361214374387,1.87459055712057,FC2
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.77045701237825,7.73873917750823,FC2
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.873783505242943,1.68372347294884,FC2
mild_master_9 ,small_ild,Target,bash,non-bash,6.42044796319895,2.42579692740773,FC2
mild_master_9 ,small_ild,Target,non-bash,bash,-0.646700253043064,4.33241635560989,FC2
mild_master_9 ,small_ild,Target,non-bash,non-bash,1.08544695805157,2.38737750678293,FC2
mild_master_9 ,small_ild,Masker,bash,non-bash,6.58267667052594,1.52029844129339,FC2
mild_master_9 ,small_ild,Masker,non-bash,bash,-3.40011294792438,5.27410095765673,FC2
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.220772061154649,2.52497243454327,FC2
mild_master_9 ,large_ild,Target,bash,non-bash,9.37794734057115,0.530695935414762,FC2
mild_master_9 ,large_ild,Target,non-bash,bash,0.238518787281854,6.80506341797965,FC2
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.19791015228139,1.3938555195739,FC2
mild_master_9 ,large_ild,Masker,bash,non-bash,6.12157304534098,0.856164603553167,FC2
mild_master_9 ,large_ild,Masker,non-bash,bash,-2.18560145066844,6.03009580175082,FC2
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.49857169121276,2.33061865536311,FC2
mild_master_9 ,small_itd,Target,bash,non-bash,4.33430425582862,1.21111783370739,F4
mild_master_9 ,small_itd,Target,non-bash,bash,-0.506257062975098,3.99794716729837,F4
mild_master_9 ,small_itd,Target,non-bash,non-bash,1.10507442351156,2.26410749042594,F4
mild_master_9 ,small_itd,Masker,bash,non-bash,3.49424740296343,1.03555361576702,F4
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.836059605243594,5.78108047454856,F4
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.70263195485997,2.01950644263648,F4
mild_master_9 ,large_itd,Target,bash,non-bash,3.72501396521544,2.7687986711661,F4
mild_master_9 ,large_itd,Target,non-bash,bash,1.26890781119812,4.71481676767039,F4
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.595318292701331,3.01910624743378,F4
mild_master_9 ,large_itd,Masker,bash,non-bash,5.55571297476458,1.43205146193504,F4
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.11621148036076,6.33578525796915,F4
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.878458066674687,1.36344204497017,F4
mild_master_9 ,small_ild,Target,bash,non-bash,5.09071406652761,2.06474729152613,F4
mild_master_9 ,small_ild,Target,non-bash,bash,0.0398189668045488,3.57229026167892,F4
mild_master_9 ,small_ild,Target,non-bash,non-bash,0.978109576721345,2.26632528074326,F4
mild_master_9 ,small_ild,Masker,bash,non-bash,6.12530540912709,1.82384005341124,F4
mild_master_9 ,small_ild,Masker,non-bash,bash,-2.30581921010182,4.20343024278509,F4
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.51469500491748,2.52911553664787,F4
mild_master_9 ,large_ild,Target,bash,non-bash,7.87800274175041,1.07890040704182,F4
mild_master_9 ,large_ild,Target,non-bash,bash,0.528680715560913,7.01122443199158,F4
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.40702942353261,1.68196706511552,F4
mild_master_9 ,large_ild,Masker,bash,non-bash,6.27096004122641,0.149767356674846,F4
mild_master_9 ,large_ild,Masker,non-bash,bash,-1.51631623738342,4.3756011782421,F4
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.69169780748491,2.35992980644903,F4
mild_master_9 ,small_itd,Target,bash,non-bash,1.76548775797937,1.85824563270662,F8
mild_master_9 ,small_itd,Target,non-bash,bash,-1.30669747941634,1.55357595576959,F8
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.646039965208745,1.14401436452098,F8
mild_master_9 ,small_itd,Masker,bash,non-bash,1.34912069569463,1.29817971055922,F8
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.811256535940392,2.19503083159757,F8
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.475403997996696,1.42307760563112,F8
mild_master_9 ,large_itd,Target,bash,non-bash,1.04325849199906,2.36564730329391,F8
mild_master_9 ,large_itd,Target,non-bash,bash,0.613654499968817,3.07406850110653,F8
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.339950511403327,1.44418317849619,F8
mild_master_9 ,large_itd,Masker,bash,non-bash,2.520785646799,2.04525827086249,F8
mild_master_9 ,large_itd,Masker,non-bash,bash,-0.644997823849703,3.17784147445972,F8
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.751902245075111,0.732295658404395,F8
mild_master_9 ,small_ild,Target,bash,non-bash,1.93091648595278,2.54250032749287,F8
mild_master_9 ,small_ild,Target,non-bash,bash,0.519576640323151,1.9482813341673,F8
mild_master_9 ,small_ild,Target,non-bash,non-bash,0.194909692916178,1.3589556137881,F8
mild_master_9 ,small_ild,Masker,bash,non-bash,2.82045826100289,1.52937582553701,F8
mild_master_9 ,small_ild,Masker,non-bash,bash,-1.45853720225137,2.16678431506815,F8
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.352648143873021,1.44541333784928,F8
mild_master_9 ,large_ild,Target,bash,non-bash,3.16707110623924,1.49888208228715,F8
mild_master_9 ,large_ild,Target,non-bash,bash,-0.218104764563697,4.25373795015471,F8
mild_master_9 ,large_ild,Target,non-bash,non-bash,0.614585024156148,0.946094249622731,F8
mild_master_9 ,large_ild,Masker,bash,non-bash,3.37439992689505,-0.0727776783268626,F8
mild_master_9 ,large_ild,Masker,non-bash,bash,-1.69518969572253,1.5126853812072,F8
mild_master_9 ,large_ild,Masker,non-bash,non-bash,0.538538834111381,1.56268996277838,F8
mild_master_9 ,small_itd,Target,bash,non-bash,6.13565084861546,1.01258015719856,AF4
mild_master_9 ,small_itd,Target,non-bash,bash,-0.794016151217853,4.5075878830517,AF4
mild_master_9 ,small_itd,Target,non-bash,non-bash,1.14327189062266,2.47859541145747,AF4
mild_master_9 ,small_itd,Masker,bash,non-bash,4.5463562729566,0.89909222709096,AF4
mild_master_9 ,small_itd,Masker,non-bash,bash,-1.32283962563027,6.26243266574172,AF4
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.687319693170992,1.80835090552954,AF4
mild_master_9 ,large_itd,Target,bash,non-bash,5.01149351871931,2.92116542504384,AF4
mild_master_9 ,large_itd,Target,non-bash,bash,1.4924488444661,5.30563095267429,AF4
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.838419749397431,2.36364315730812,AF4
mild_master_9 ,large_itd,Masker,bash,non-bash,6.47687282201856,1.66548513936442,AF4
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.98682895318056,7.99207949546667,AF4
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-1.18587621030391,1.71568190007402,AF4
mild_master_9 ,small_ild,Target,bash,non-bash,6.69830399224924,1.93567995207254,AF4
mild_master_9 ,small_ild,Target,non-bash,bash,-0.99314728517865,4.5504040138666,AF4
mild_master_9 ,small_ild,Target,non-bash,non-bash,1.09152270377644,2.27517451514159,AF4
mild_master_9 ,small_ild,Masker,bash,non-bash,7.16444841039942,1.62254207806384,AF4
mild_master_9 ,small_ild,Masker,non-bash,bash,-4.05052736648198,5.36160903264736,AF4
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.253078643172174,2.40642911433368,AF4
mild_master_9 ,large_ild,Target,bash,non-bash,9.40286113850924,0.35464133437799,AF4
mild_master_9 ,large_ild,Target,non-bash,bash,-0.00275329181126186,6.9483582838944,AF4
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.36341284834131,1.30007933404627,AF4
mild_master_9 ,large_ild,Masker,bash,non-bash,6.52394421856578,0.652063182941297,AF4
mild_master_9 ,large_ild,Masker,non-bash,bash,-2.5922038535277,6.56575181417995,AF4
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.66283028307762,1.96543937593926,AF4
mild_master_9 ,small_itd,Target,bash,non-bash,2.54150274308716,0.30895476472087,Fp2
mild_master_9 ,small_itd,Target,non-bash,bash,-1.04325738636886,2.41855088297059,Fp2
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.818560417186494,1.42349081775486,Fp2
mild_master_9 ,small_itd,Masker,bash,non-bash,1.79655182659626,0.50937099210594,Fp2
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.72590927398482,2.95009003142978,Fp2
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.931092558274592,1.44076248183286,Fp2
mild_master_9 ,large_itd,Target,bash,non-bash,2.21734283077411,2.62786469872181,Fp2
mild_master_9 ,large_itd,Target,non-bash,bash,0.676986181458762,2.64479104252749,Fp2
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.551104651619918,1.79242547741772,Fp2
mild_master_9 ,large_itd,Masker,bash,non-bash,3.27064772456191,1.21905668072922,Fp2
mild_master_9 ,large_itd,Masker,non-bash,bash,-0.858718832028218,4.12028058186556,Fp2
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-0.971471222615082,0.701521551969067,Fp2
mild_master_9 ,small_ild,Target,bash,non-bash,2.86631967688716,1.90574900882189,Fp2
mild_master_9 ,small_ild,Target,non-bash,bash,0.603306994881741,1.85252343208291,Fp2
mild_master_9 ,small_ild,Target,non-bash,non-bash,0.746482991258944,1.49156413525343,Fp2
mild_master_9 ,small_ild,Masker,bash,non-bash,3.75852549469217,0.981297453540437,Fp2
mild_master_9 ,small_ild,Masker,non-bash,bash,-0.870333959316385,2.14941281388546,Fp2
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.606558629548227,1.62673517699177,Fp2
mild_master_9 ,large_ild,Target,bash,non-bash,4.45433441218065,0.674120497703552,Fp2
mild_master_9 ,large_ild,Target,non-bash,bash,0.0466565406322479,4.61580533879144,Fp2
mild_master_9 ,large_ild,Target,non-bash,non-bash,0.99187666985053,0.881242795345149,Fp2
mild_master_9 ,large_ild,Masker,bash,non-bash,3.5525414237162,0.608660298876646,Fp2
mild_master_9 ,large_ild,Masker,non-bash,bash,0.239479436808162,3.01568021012677,Fp2
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.21455553888365,1.1269710785105,Fp2
mild_master_9 ,small_itd,Target,bash,non-bash,4.7658775054827,0.837952174646098,Fz
mild_master_9 ,small_itd,Target,non-bash,bash,-0.776035881393096,4.12123381986338,Fz
mild_master_9 ,small_itd,Target,non-bash,non-bash,1.16049588562658,2.11943280232833,Fz
mild_master_9 ,small_itd,Masker,bash,non-bash,4.14841212345206,0.518628372057624,Fz
mild_master_9 ,small_itd,Masker,non-bash,bash,-0.717706763189892,5.79172040002291,Fz
mild_master_9 ,small_itd,Masker,non-bash,non-bash,1.06150304876772,1.68176624972121,Fz
mild_master_9 ,large_itd,Target,bash,non-bash,4.13477741311758,2.96844232556147,Fz
mild_master_9 ,large_itd,Target,non-bash,bash,1.45937003895294,5.93531861734945,Fz
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.730310117371761,2.53571997580737,Fz
mild_master_9 ,large_itd,Masker,bash,non-bash,5.7924361140229,0.718365317167238,Fz
mild_master_9 ,large_itd,Masker,non-bash,bash,-1.42239975272081,6.96140449597285,Fz
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-1.33022095877052,1.39022624456642,Fz
mild_master_9 ,small_ild,Target,bash,non-bash,5.51877732068993,1.79310081171435,Fz
mild_master_9 ,small_ild,Target,non-bash,bash,0.264634461181108,3.6307752187862,Fz
mild_master_9 ,small_ild,Target,non-bash,non-bash,1.1820346178547,2.12794775760943,Fz
mild_master_9 ,small_ild,Masker,bash,non-bash,6.47873928711769,1.75968563429853,Fz
mild_master_9 ,small_ild,Masker,non-bash,bash,-3.17647646871106,4.92785296892298,Fz
mild_master_9 ,small_ild,Masker,non-bash,non-bash,0.918774554576423,2.04191674533728,Fz
mild_master_9 ,large_ild,Target,bash,non-bash,7.96373405444379,1.09045803692876,Fz
mild_master_9 ,large_ild,Target,non-bash,bash,-0.276561028957367,7.63927327190127,Fz
mild_master_9 ,large_ild,Target,non-bash,non-bash,1.40014733502382,1.33877935156792,Fz
mild_master_9 ,large_ild,Masker,bash,non-bash,7.03984083140769,-0.351437554853718,Fz
mild_master_9 ,large_ild,Masker,non-bash,bash,-1.97459914303488,5.26103052298228,Fz
mild_master_9 ,large_ild,Masker,non-bash,non-bash,1.70392599174085,2.10260864377932,Fz
mild_master_9 ,small_itd,Target,bash,non-bash,6.26449726311172,0.582336793440144,Cz
mild_master_9 ,small_itd,Target,non-bash,bash,-1.58997779313256,4.68123590174843,Cz
mild_master_9 ,small_itd,Target,non-bash,non-bash,0.851650676071244,2.09426042049523,Cz
mild_master_9 ,small_itd,Masker,bash,non-bash,4.5001914738313,1.23497380821601,Cz
mild_master_9 ,small_itd,Masker,non-bash,bash,-1.47787322817847,5.76737680934196,Cz
mild_master_9 ,small_itd,Masker,non-bash,non-bash,0.392404382031663,1.50884400391041,Cz
mild_master_9 ,large_itd,Target,bash,non-bash,5.36139288514088,2.28261417975793,Cz
mild_master_9 ,large_itd,Target,non-bash,bash,0.615009755866472,5.59290497164394,Cz
mild_master_9 ,large_itd,Target,non-bash,non-bash,0.517311948581334,2.00948562939672,Cz
mild_master_9 ,large_itd,Masker,bash,non-bash,6.28215577020202,1.83824014843896,Cz
mild_master_9 ,large_itd,Masker,non-bash,bash,-2.52663927643727,7.78393848859347,Cz
mild_master_9 ,large_itd,Masker,non-bash,non-bash,-1.12509643671497,1.76854046099138,Cz
mild_master_9 ,small_ild,Target,bash,non-bash,6.47001217063083,1.59232913408169,Cz
mild_master_9 ,small_ild,Target,non-bash,bash,-1.91826681120451,4.54576319081839,Cz
