S,Condition,Target_Direction,Lead_Stream,Word,WordPosition,Amplitude_1,Amplitude_2,Amplitude_3,Amplitude_4,Amplitude_5,Amplitude_6,Amplitude_7,Amplitude_8,Amplitude_9,Amplitude_10,Amplitude_11,Amplitude_12,Amplitude_13,Amplitude_14,Amplitude_15,Amplitude_16,Amplitude_17,Amplitude_18,Amplitude_19,Amplitude_20,Amplitude_21,Amplitude_22,Amplitude_23,Amplitude_24,Amplitude_25,Amplitude_26,Amplitude_27,Amplitude_28,Amplitude_29,Amplitude_30,Amplitude_31,Amplitude_32
mild_master_22,small_itd,R,Masker,"bash",Lead,2.89985623884769,3.52673196508771,1.08294138809045,2.71582219217505,3.94603668508076,1.79559361508914,1.87808226900441,3.1759274374871,3.00437408863079,2.34644906719526,-0.71894820744083,1.49011907229821,1.06566697465522,0.344859129616192,0.26899903471626,-0.14126601158863,-0.927183740905353,0.24617057311393,0.81663144557249,-1.03593999874734,1.41172311064743,1.82140401466971,1.99832365448986,0.998574747925713,1.62032068059558,2.20129630466302,2.46343154424713,-0.630765327030704,2.49950581576143,2.0496081940475,2.75554378117834,2.81303347079527
mild_master_22,small_itd,L,Target,"dash,gash",Lead,2.12322137142062,2.60010640397016,1.39228071854518,2.64151880240649,2.95705999186366,1.32387285208216,0.682566139293134,2.15960869114879,1.99140807690843,1.68134472178127,0.382259968700805,1.13906925195508,1.20924177374854,0.514143727372235,0.635177681086797,0.486990281872169,0.27309188714832,0.278540318717762,0.520935749825166,-0.079941739189729,0.481874092566202,1.36474378380935,1.59786212718,1.13471100477192,1.66352625282443,2.41922796172234,1.95491260350967,1.32905677499646,2.13695747624681,1.80718061527775,2.76377889175109,2.07085616743252
mild_master_22,small_itd,R,Target,"dash,gash",Lead,3.60043404749462,4.29566153117589,2.51234334037417,4.63707660697755,4.86086601700102,2.07658591049058,1.38308507837,3.45661305915742,3.14902438169434,2.48268054842949,0.211707759840148,1.65953178348995,1.4321020205248,0.678967463601203,0.107702499060404,0.227999765049844,0.0411139317211651,0.522679122459321,1.03980018629914,0.434810459500267,1.34811185297512,2.51514820995785,2.82323631769135,1.39251274500574,2.90315460034779,4.10005204087212,3.72497326862244,2.11729399624325,4.06530509891964,3.65774526715279,4.82900187151773,3.71840163367135
mild_master_22,small_itd,L,Masker,"dash,gash",Lead,1.73080641087285,2.40493891662673,1.21578787709761,2.05447670044307,2.66922212845849,1.46979853869381,0.651068762504965,1.76329775109775,1.33305195713402,1.12511753683027,0.747331032739546,0.980893228791262,0.605814854845517,0.872642920485565,0.411123481207996,0.534351169754912,0.396866471765745,0.47838521912638,0.450067730704533,0.399084259349769,0.657159229586447,1.08719316584275,1.25904412371548,0.863948390279946,1.76285997688546,2.29833230051331,1.92280887212968,0.867845859294547,1.84730338266021,1.32870716579202,2.43959671953567,1.86416316385332
mild_master_22,small_itd,R,Masker,"dash,gash",Lead,2.31732393896326,3.09892150886515,2.0974409519992,3.22309919005107,3.66723462830561,2.28029450044987,0.864407130808635,2.65426772035726,2.0740251445571,1.91966618081175,1.09474609558977,1.54521966139053,1.5639802161774,1.09826945397992,0.146821309922767,0.48745547581498,0.341671448857679,0.784177951378844,1.09209927973142,0.237399246980999,1.21166150081665,1.97184774814043,2.42106957597754,1.36748580346988,2.52476433512831,3.21108166144249,3.29240967872295,1.70407507575392,3.13784298798958,2.42253602420668,3.49435525054627,2.55917371324855
mild_master_22,small_itd,L,Target,"bash",Lag,1.7876816882406,3.02086259910039,0.676673127242497,2.22959657737187,3.26824746540615,0.902801363127572,0.655160085644041,2.80104780878339,3.42083077992712,2.55573130437306,0.576314875738961,2.59758564983095,2.72923584350518,2.18781513639859,2.36148545137473,1.48457890476499,1.26436548162784,2.47549236178398,2.4552087113687,0.814347184279135,1.65173314341477,2.79989879369736,2.31826053721564,0.801223030771528,1.23600997158459,2.41270661864962,1.98720148461206,0.540388256822314,2.01617730651583,1.23061138851302,2.4032253582137,2.64457036086491
mild_master_22,small_itd,R,Target,"bash",Lag,-2.08379255143964,-0.623412283099428,-1.36533142535054,-1.83126357441046,-1.31934023633295,-1.40021897943652,-1.77317059861154,-0.983330344059029,0.0207241734071654,-0.981654680809196,0.123294743196088,0.341910923926198,0.648239723881897,0.992684569894051,0.547120532515098,0.222836988692989,0.364941078561301,0.374612029261735,-0.173252366331159,-1.06694308197012,-0.971234993058808,-0.122412668198955,-0.383195947627632,-0.570520002166836,-0.766305597461,-0.0177217873991752,-0.0350460987918231,-1.17281441664209,-1.18430688429852,-2.77447318513783,-1.15755095530529,-0.562275129009266
mild_master_22,small_itd,L,Masker,"bash",Lag,0.942210530841744,1.92474214323274,0.72181113408162,2.33873460908513,2.69349628424906,0.584018699742936,-0.661504286658633,1.41912899043534,1.38466055707617,0.599303285171697,-0.060627689073374,0.797097742885024,0.749455167697026,1.13146704893846,2.76447538736757,2.78819370007777,2.82958412014849,2.78310768748378,1.57525493204594,0.0944015753793192,0.310600860105766,0.765222662097805,0.716997477379474,0.2870718478174,0.0438743646328266,1.91321215131781,0.94028676211179,1.64801823798117,1.30484882553855,0.675032534769603,2.92490857774085,1.46046468255284
mild_master_22,small_itd,R,Masker,"bash",Lag,1.78497617711466,2.95682577670567,0.839236752854453,2.0140103675701,3.33149994807269,0.878429981766554,1.29407532820626,2.21832785782991,2.62170640280638,1.32076516211348,0.277709164316692,1.84458689446802,2.27156883746228,1.57767545293879,2.25707029894231,0.984805540275321,0.94651062818116,1.46445993523276,1.72712076002012,0.313966629800027,0.596550154386374,2.1684243765773,1.70790774923153,0.56286256322785,0.908365664974092,2.72818697981103,2.17589898588796,0.714728652169465,2.07971175732436,1.30488240561157,2.80936940353383,2.79255522779687
mild_master_22,small_itd,L,Target,"dash,gash",Lag,1.34658105463541,2.87397653034755,1.00360079883527,2.31301124296269,2.84453369599431,0.777456764814233,0.426745647292177,2.07235248419417,2.45427618562674,1.44498929211072,0.34586981926896,1.62503687859583,2.22755721662225,1.25371209863855,0.623863208081041,1.41756151187069,1.4754633984145,1.84063564050598,2.17941457321163,1.02544157475296,1.38717964103743,2.58580416691403,2.22395937162287,0.420505088918349,1.35905762525166,2.16706005174573,1.77455488763937,0.546384075058609,2.21204736533285,2.10111809407963,2.43825083660478,2.81388639457086
mild_master_22,small_itd,R,Target,"dash,gash",Lag,0.987937882948084,1.90561443242897,1.43599435783365,1.6481228491076,2.03004566068146,1.20273153306473,0.106354061539481,1.9379735111582,2.23592006308692,1.90560256720197,1.45571247792366,2.25202381124302,2.24405514656686,2.39895162336072,1.4505852151434,1.06746620790032,0.856775553200115,1.4432747937156,1.44837223388711,0.330028067216226,1.27107649821104,1.98209391113649,2.00167398286515,1.08001068979502,1.9190950074873,2.01107725125997,1.87591409368985,0.706233687344052,1.80401745479123,1.23969666801748,1.9964197463527,1.92820716132315
mild_master_22,small_itd,L,Masker,"dash,gash",Lag,0.902244748936107,1.51659655991838,0.593770926417584,1.36250150712644,1.68336073694558,0.838645782572491,0.00647448517125228,1.45516555248614,1.21556875554995,1.63642031223512,1.05506063564658,1.44198496451323,0.816252960922879,1.6252623646228,1.29479828224883,0.756827782074904,0.467633353714481,0.246701596784964,0.183838661643868,0.060211866881472,0.17114214007001,0.681097537670621,1.28076075293943,-0.126151376855001,1.11703655613076,1.36657274258744,1.30271882425584,0.33307802838645,1.09458383374613,0.386898120048598,1.55494836496406,1.20804712969094
mild_master_22,small_itd,R,Masker,"dash,gash",Lag,1.88281248846709,2.45630674745894,1.12343480115989,2.49423572027662,2.94267655539901,1.2235516589977,-0.0167239915990485,2.05251227720737,1.95838363918646,1.33591085181961,-0.111479150842047,1.1663829034319,1.23117308016819,0.748635802195689,0.487100115547775,0.440021028812928,0.322152549606389,0.342030869766558,0.604128028072457,0.170439108121621,0.632795337985049,1.45863418865807,2.04607284952891,0.349852986027492,1.8137812491567,2.62249057795212,2.69958661219095,0.995047292215699,2.3375138332141,1.2239506683341,2.98151118522527,1.7369337300711
mild_master_22,large_itd,L,Target,"bash",Lead,2.81227213144302,2.75675786446248,1.88588466282402,3.07664292092834,3.59742215595075,3.12455181404948,1.94552104228309,3.12427002191544,2.11027251982263,2.76552079351885,-0.336525910999626,1.77362691903753,1.87602623419038,1.41559838689864,0.227491853625647,1.57652837523658,2.00871548608744,2.08808270775314,2.71645183076284,2.15831577831081,2.05325564382864,1.70368858346982,2.19102022557386,1.97144707851112,1.83691762653845,2.78038705619318,3.34103315270373,1.36803074793092,2.94866470247507,1.97179284851466,3.71650721079537,1.84247305882829
mild_master_22,large_itd,R,Target,"bash",Lead,5.12431225369847,4.98903416830396,3.8128676721974,5.27813095611239,5.9815382441831,3.93677629956177,2.54966837818187,4.56378034514094,3.64365800363677,3.5080555031697,1.16346359199711,1.74787897108093,1.60699250418988,0.00540093368008023,0.364702783051937,0.623345509408012,0.402635065572602,0.662639033463266,1.22372961020659,0.72305388198722,1.89190916409568,2.30536119994663,2.56350619239467,1.51879027651416,3.02357370512826,3.72336082609873,3.36575666495732,3.16287278206575,4.31347194834361,4.5302787397116,5.53957623432553,3.88990308746459
mild_master_22,large_itd,L,Masker,"bash",Lead,3.27884556634086,4.32214931726456,2.39174585121019,3.38226197106498,6.42146873814719,2.29679637636457,2.29464538642338,4.27948528970991,3.50659716129303,3.88495702505112,2.19720148039716,3.12690731951169,2.73702853935105,2.65490137176854,2.53139353539262,1.46345719422613,2.02509771195906,2.84720423962389,2.60734906341348,1.89274640081184,2.29398089008672,3.26928347212928,3.28532947029386,2.60928026744298,3.00989562204906,3.96180790764945,3.84387064933777,0.571151395865849,3.37632547480719,2.34322310652052,4.47462568930217,4.00426167079381
mild_master_22,large_itd,R,Masker,"bash",Lead,4.73306072950363,3.07298627410616,4.22949969044754,4.55340551393373,4.17055932623999,3.45692114063672,2.51377371975354,3.15806762746402,1.70667748110635,2.53797356528895,-0.038527974486351,0.129463705420494,-1.76251100472042,-1.26880555110318,-1.473026298838,-2.06062221718686,-1.60210261004312,-2.04902167064803,-1.223972658813,-0.156547064014844,0.915099872222969,0.574121108651161,1.84717099751745,1.25745564316,2.61129326139178,3.87771517123495,4.05032129543168,2.52125635828291,4.8526319035462,6.01296732936587,5.14732572521482,2.50821428724698
mild_master_22,large_itd,L,Target,"dash,gash",Lead,2.08529593009011,3.26857583653285,1.48482976486157,3.1581185430233,3.55278115966988,1.71088717460411,0.878309331599326,2.73791632094941,2.83003587100192,1.7457580942391,-0.243052390502534,1.94006957381908,2.36957767262972,1.61813114962242,1.05902790334871,1.15537467705352,0.731143022270559,1.55197584427243,1.67893072470663,0.492123824120923,1.34129482872632,2.51185922996454,2.2682451012515,1.02933121700676,2.41267722153929,2.79232524045102,2.66866879648977,0.839913880172599,2.71194059939464,1.87746029318153,3.41919945343527,2.92427305891032
mild_master_22,large_itd,R,Target,"dash,gash",Lead,2.06754169453468,3.06225289095725,1.89527532085776,3.0243837947292,3.76958596408367,1.90774755818503,1.1824974858069,3.04357720741204,2.84089000028159,2.92720055431128,2.07667748270822,2.60367085406823,1.82380403886948,2.55714517201164,1.78404856309561,1.6098124987978,1.62612856681725,1.95885253237294,1.84119071625173,0.797650224016979,1.63068737962416,2.13997225841241,2.49606680082423,0.743045314268342,1.87534515596926,3.10292468709605,3.06843810166631,1.35952358325677,2.90589322969317,2.10071992906077,3.45115526190826,2.60986613492881
mild_master_22,large_itd,L,Masker,"dash,gash",Lead,1.73979039599025,2.88439630884973,1.79599047412002,2.5836731842586,3.05213183760643,1.35729249370477,0.183823613869765,2.33714956319521,2.25529703176211,2.12279126431261,1.22991862210726,1.91603360530876,1.82259892123559,1.71094003459291,1.05718359469421,1.07418911659292,0.685894887102029,1.23177828159597,1.20096662763565,0.304759402156231,1.2378695388635,1.75544343363671,2.25621121189897,1.18410831181303,2.3140612280558,2.72871206923137,2.94892457146493,1.46372652616766,2.48683575902666,1.28868488787659,2.90866702870717,2.21403430246172
mild_master_22,large_itd,R,Masker,"dash,gash",Lead,2.21505080327056,2.61228173092792,1.42389743753842,2.9859331121122,3.10082210248574,2.16866927133467,0.77727561189716,2.88113384999727,2.46062584496979,2.80415273936171,1.14811265457394,2.10732067841336,1.83818385356799,1.58065092290254,0.97759673770209,0.532004561527331,0.25026795450682,0.671202450262425,0.992352082877231,-0.153381419792435,0.783844048076106,1.55874332866274,1.49464293010253,0.606016502613412,2.07022039513839,2.22935669574522,2.06260723852574,1.11812508536461,2.15768258186211,1.42117274932395,2.88024664776666,1.95161693167866
mild_master_22,large_itd,L,Target,"bash",Lag,1.58044581173302,3.02693689566154,0.536525321084183,2.21101781106614,2.92728888756269,1.71891500617003,0.775407454023114,2.90304281843173,3.49317714552601,2.05528253974853,-1.52388748323376,1.85237816556708,2.9081136890046,1.09008120484166,-0.0441544565868068,1.59311309911601,2.24870708125172,3.17493992492363,2.82707617412527,0.93030538983256,1.59381842448727,2.94830459027321,2.15029301175049,0.725172595641056,0.839209904918423,2.88577597133525,1.89692651335295,0.078440985702849,2.2523859007792,1.67504872342983,2.76375147932536,2.97725376873821
mild_master_22,large_itd,R,Target,"bash",Lag,0.0130490182884156,1.73663058498549,0.163163577280347,1.24105487740229,1.72658140318734,0.545545016252805,-0.000556311200535487,1.57304599313509,1.86337904182691,1.91317180201175,3.48292255732748,2.96337341197899,1.94380489724969,4.16009226938089,2.44951808972964,2.78123491819179,2.57804533011383,2.68219632820951,2.57240783967196,1.59468656639376,1.49665669694779,2.02265547192286,1.39563810919958,0.119165952716555,0.209279069824824,1.11711961787844,0.848982033275423,0.470692074961132,0.746209172029344,-0.0308717103704574,1.25933662955723,2.00928720074987
mild_master_22,large_itd,L,Masker,"bash",Lag,-0.0578173949604943,0.224221611590612,0.331375711872464,0.822013240768796,0.861384505317325,-0.0334798472268241,1.38492241019294,0.398544671989623,0.594941073656082,-0.450520816871098,-1.67822118713742,0.110448735100882,0.719855631249292,0.118274005821773,-1.12930168736549,0.353298874128433,0.179535295849755,0.783268330068815,0.126682584839208,0.349076383099669,-0.212926239626748,0.231620622532708,-0.659430823439644,-0.328611286765053,-0.176711345570428,-0.87452110619772,-0.422242166314806,0.793251672529039,-0.0820131949016026,-0.0932398512249901,0.157311407157353,0.0851534321194603
mild_master_22,large_itd,R,Masker,"bash",Lag,2.08081107480185,1.42008348725597,0.800951535657326,1.64028705314079,1.88108955332952,0.666203653220064,-0.685626078651559,0.906863322169144,0.630382078034537,-0.10671247921375,-1.90858525283033,-0.814621295803082,-0.340753796307937,-1.83610840021453,-0.963845706458047,-0.511944939353451,0.00722097478205373,-0.922907610348663,0.245488592093776,0.890319058451778,0.694077234830916,0.90739009487703,1.27231215097889,0.322708997296991,1.17411655668887,0.877835044209261,1.54241678877647,-0.308108129486534,1.76520705741385,2.20850150740665,1.55598807927244,1.08254186596189
mild_master_22,large_itd,L,Target,"dash,gash",Lag,0.624258182538107,1.62859968928024,0.711021468493061,1.46760337405521,1.82722270188917,0.33075234473831,0.00416566128701991,1.30176904047999,1.69486526074544,0.965254811993547,0.621514428714272,1.36337143416616,1.28216780227435,1.52724855604546,1.2336501013675,1.4493644821272,1.3377522409442,1.49827174932304,1.18566023664815,0.501437705617316,1.08542424692235,1.39950250218092,1.55369611807033,0.597952915809044,1.52622684968309,1.48271308578476,1.50981599068498,-0.0748465144538304,1.29066464418856,0.61877926224674,1.76958062015549,1.25179026886011
mild_master_22,large_itd,R,Target,"dash,gash",Lag,0.82725521123835,1.95951786009329,0.525388196270381,1.0986368643386,1.96447411509497,0.73117391956704,0.106796372814902,1.58534751747336,1.86242792664894,1.3606401029442,0.566621099026608,1.65760312953166,2.00375298357436,1.68204606771469,1.75953989116741,1.25662151038913,1.80415331068715,1.8657363315512,2.03392290462341,0.929512890291932,1.47267704361251,1.76201937996915,1.84023585532393,0.509683727313365,1.35156808511487,1.5386937769396,1.02009162115199,0.205086348631552,1.07174704734768,0.539437491819262,1.49019849417465,1.67038576108004
mild_master_22,large_itd,L,Masker,"dash,gash",Lag,1.43674980776651,2.03614509608064,0.923187819889614,1.82274926577296,2.44256144055298,0.804884489178658,0.482113025252308,1.66642895902906,1.61417976111174,1.27677732505969,0.634596029466816,1.12697621013437,0.899189976198333,0.828748355763299,0.87062304534018,0.521182684536491,0.226174779289535,0.375107323090945,0.663879362068006,-0.365517806236499,0.561847394406796,1.19252383696181,1.68281327319997,-0.292217096026455,1.16210958110435,2.04520021106516,2.11112263841288,0.660936693165983,1.91755028060504,1.19613880268165,2.30685432962009,1.62575469945158
mild_master_22,large_itd,R,Masker,"dash,gash",Lag,2.12821651512322,2.53097372115281,1.39312928105065,3.47158848709761,3.19643634142361,1.693823926021,0.304102409877636,2.43540831995343,2.13892878571246,1.76447927692211,0.362942591153786,1.50370188929686,1.33702013420934,1.12798971316748,0.48815744598672,0.549119100571717,0.579234885188138,0.873995395279928,1.36813917034387,1.0592658425201,1.33525171626736,1.69054186546636,2.0042825283593,1.087613055489,2.08652869443237,2.50598828198602,2.84387806213691,0.850297758284346,2.71657297877069,1.97871317514559,3.40800409283788,1.96240568129858
mild_master_22,small_ild,L,Target,"bash",Lead,2.42622215175009,3.00698553703048,1.49079221564454,2.71107469673281,3.53160582115124,2.07504603324772,1.1851250374472,2.52273625793395,1.7652203295525,1.65049198560126,-0.854324228239137,1.07935833834208,0.626275731081312,0.803255639389738,0.326668430506796,0.377355966378342,0.213946344451858,0.654717377350702,0.806214318647013,-0.345400672726478,1.06230303799951,1.33552627304158,1.78968000818383,1.67631569640203,1.46148045690029,2.15133479663304,1.65825810293099,1.53072818958914,2.15317226501254,2.01927774254378,2.74867555924824,2.29778365616675
mild_master_22,small_ild,R,Target,"bash",Lead,2.96718111581036,4.05128153998937,1.53450712508389,3.7810582912394,4.66199396683701,1.74809148189213,1.55319809501192,3.06792510726622,2.54240651295653,2.10783417775695,-0.519044052377077,1.53442973031529,1.79285826407639,1.02997260567333,0.667826370070023,1.30172422115824,1.44558473370437,1.7600508561757,1.76254182927577,1.3747496547377,1.55592350189441,2.36833860073239,2.2925483905045,1.01849751387324,1.63269728249205,3.70491877038564,2.94498586388571,1.01893547150706,3.31353645079902,2.93588702886232,4.34151504933834,3.63478966323393
mild_master_22,small_ild,L,Masker,"bash",Lead,2.13274641741406,1.36601198841999,1.85816992180688,1.43171516951028,1.97330247891414,1.12935796960608,-0.645105862965832,0.644774573963958,-0.222567213239608,-0.564854925135513,-2.96768159085473,-1.67425692932946,-0.500719245958638,-2.85358551396178,-2.2483701157299,-1.30924722745821,-0.324714245734277,-0.517763770584549,-0.34031629204363,-0.0376135046025375,0.446404283890476,-0.0500131551321451,0.415864734293579,0.396934494763226,1.37257541890268,1.64123473306755,1.78986988942344,1.27633736718011,1.87556658588447,1.6893161202406,2.34375767777492,1.0037742891869
mild_master_22,small_ild,R,Masker,"bash",Lead,2.15249966297831,3.14563468585209,1.76861650481516,3.58448152335323,3.82130186655083,2.22812763282231,1.73454025235711,3.11507884580262,2.64374663604766,3.05564433245026,2.17819719229426,2.64211565590635,2.00550233679158,2.82458011501906,2.34761593582071,3.15910766235724,2.15070700865923,2.07059528268113,1.97594869243247,1.1238490126799,1.73691167150225,1.82459314593247,2.36798754638555,1.50791810468143,2.53623196908406,2.91125533592944,2.5902749184443,0.520279898935435,2.78964415192604,2.48918100461668,3.81272089177248,2.23241522421642
mild_master_22,small_ild,L,Target,"dash,gash",Lead,2.32973440966733,3.57008206725517,1.715798205563,3.47461254830376,3.81691833558273,2.1386754899425,1.0561187990084,2.71091064058269,2.23481488589235,1.72646203548013,0.873829980551008,1.53411803753471,1.59845611698109,1.10766403740922,0.357287275744138,0.666473578042861,0.453236893698128,0.509019729294551,0.74764651779172,-0.479966097744955,0.62918046010392,1.76438498927707,2.1640491291039,1.15345145244634,2.31932610402076,3.22607274576279,3.15310532587311,1.2435893499574,2.92829870207365,1.92174701100568,3.69824517941554,3.00631819764443
mild_master_22,small_ild,R,Target,"dash,gash",Lead,2.12499660719009,2.51927446626482,1.17534663575036,2.59427702767508,2.59460377556937,0.790685299578167,0.470855214255197,1.85569124573753,1.82122872670492,1.47100032874516,-0.13338908432495,0.860561124426978,1.00545293427649,0.044578627489862,-0.246873676237606,-0.145786560433252,-0.186139660278956,0.133521536971842,0.509159045531636,0.0210615775131044,0.598750263168698,1.30599576666242,1.30450968384743,1.48685725654875,1.13752460110755,1.89248868953614,1.96386273622513,0.773085526852381,2.01446648404712,1.62461374612082,2.60697707664399,1.74458256403605
mild_master_22,small_ild,L,Masker,"dash,gash",Lead,2.92826007508533,3.85237732071143,2.37417708473764,3.78542630554556,4.5280769990259,2.3376281284369,0.621541517448949,3.52617728808424,3.19674587440796,2.77883728263361,0.094314152136063,2.186043629607,1.73306642622847,1.56746387997499,0.297916617094379,0.258533929962487,-0.0268048054910514,0.680270731981311,0.847750338770094,0.230582875029044,0.826094277912662,2.28168588614726,2.26807903845013,1.52028275095609,2.53817959495516,3.48145808754386,3.49946068210916,1.78222165996338,3.44407444439092,2.47950369594516,4.14733019514835,2.98608106620364
mild_master_22,small_ild,R,Masker,"dash,gash",Lead,2.6160645080225,2.93851854789697,1.88372250697777,3.37578884853023,3.36206467920857,2.53687072058551,1.30150840944501,2.92232364626604,2.49946479989667,2.25453135739552,0.435065475012958,1.59885620410714,1.18946304092151,0.967694081019245,0.311757565489454,0.245594999009974,0.0435271324951614,0.473347979159742,0.793808700854667,-0.130064514221961,0.975359199733068,1.71095076519069,2.1189095892646,1.03942712660682,2.31125444207299,2.72982843012144,2.71331605367829,2.00451169857818,2.80360671586057,2.20220641081444,3.22054955530702,2.26943102909512
mild_master_22,small_ild,L,Target,"bash",Lag,0.391492060607388,1.73240872933751,1.04333483143931,0.946715225776037,2.31185558118991,1.0263561984258,0.117992447423083,1.77498755107323,2.1548375100607,1.14466229347246,-0.110765334883971,1.76326716921869,2.2926884334357,1.98813731826487,1.61952518086348,2.32920530713385,2.11819073928165,2.6439164718613,1.54585069950138,1.00562700610386,0.963720068246836,1.6565714538807,0.719089037250905,-0.701629867511136,-0.517456306942872,0.924310778932912,0.787029915267513,1.02410752592342,1.06311012662592,0.541759959643795,1.66833543812945,1.46993961610964
mild_master_22,small_ild,R,Target,"bash",Lag,-0.856113493442535,0.868488150757629,-0.259905407181034,0.470299351524997,1.18068803904893,0.868835537464588,1.3595249683826,1.81588191490669,2.16678154971692,2.47770837375096,2.35833755754805,3.1353439154563,2.9702258752538,3.91024333915927,3.33457318064454,2.54315557746918,3.07318840214571,2.96156052238755,1.70559610968286,1.7984908230893,0.881759439195905,0.94135820362475,0.304752215936586,-1.64066541078803,0.314015822751181,0.199005215973049,0.615690878459385,-1.74053918850886,0.0385369240463554,-0.924614595128344,0.125968635856331,0.590038153258237
mild_master_22,small_ild,L,Masker,"bash",Lag,2.07959101571665,3.65503741858842,1.06511335636114,2.88692142746665,3.87409528354546,1.68802585849514,-0.115204941142689,2.69653447649696,2.75635129987419,1.54618939718643,0.192097757156793,1.81617869030346,2.76075351431772,1.51535344588292,0.24541956728155,2.22119620045671,2.25140641271681,1.77573852105574,1.78093760915391,1.08460535953281,1.2133323780515,2.83141403693657,2.43294163764297,0.745939202122874,0.970723478825061,2.92427223611188,2.40081129755293,0.0912622352699181,2.65687644791293,2.0849299976578,3.67428386366213,3.34292419854697
mild_master_22,small_ild,R,Masker,"bash",Lag,1.84285929494975,2.08823134745059,1.34085087630214,2.5179971622772,2.78177013364779,0.867279953697101,-0.696857757511593,1.66820129245317,1.54676586835563,0.610324473405371,-1.21325671931311,0.414641481273028,0.635032748283983,-0.220614210582104,-0.913201997880222,-0.659173908991879,-0.252115478219629,0.218563279124344,0.49738117829472,-0.0678481556424478,1.11479293772963,1.35557660014451,1.7765705427345,1.02810859457165,1.47895840925424,1.83600569095741,2.13778855241075,1.05772753962043,2.2019771897063,1.72177943648124,2.47599465060396,1.57459387487295
mild_master_22,small_ild,L,Target,"dash,gash",Lag,0.632939962201378,1.6974335082737,0.28871299219983,1.17943167017431,1.73855518433107,0.468728750031822,-0.237891596621599,1.42185967522008,1.88736807686739,0.983717298274543,0.608342658975447,1.58034358320593,1.47171844668737,1.68530740877803,0.792382179689752,0.737058709229843,0.714693494635273,0.929698443851199,1.2652182781524,0.305694207311513,0.499640595421296,1.47947596819425,1.50017594277453,0.0141955890065553,0.942366329940403,1.50426237224316,0.998552201455142,0.381805589156491,1.03379980905526,0.412695616433004,1.40327806020675,1.83974877719571
mild_master_22,small_ild,R,Target,"dash,gash",Lag,1.06242122891403,1.36536259230758,1.10396241596235,1.80826348704951,1.72433556740483,0.933079203901192,-0.158003945036658,1.36489800088817,1.3442384696876,1.08829328808047,0.856436310679696,1.06438585157905,0.47178368310311,1.0086610301043,0.491421128224049,0.380223903893715,0.0981313084983932,0.0973908369141143,0.599897379432583,-0.174661323250759,0.560578966912414,1.07471849135168,1.59148423950232,-0.0457334785633499,1.21326106937513,1.62032122218183,1.88819158006282,1.19441228426461,1.82759065881726,1.37012522627733,1.93269984193501,1.0889069325335
mild_master_22,small_ild,L,Masker,"dash,gash",Lag,1.91792134555538,2.89320199925865,1.1609327839523,2.18719754622798,2.9641840965943,1.26687833523291,0.746937808671885,2.25524520720946,2.51457544625475,1.58624095858387,0.736692716972977,1.90503783913906,1.92755732114874,1.65620541560612,0.84823999745266,0.779274577457296,0.301190656121001,0.700073030916301,1.22544304029134,0.00758318581512231,0.860764778229628,2.05480933677327,1.91583605347437,0.306377067898862,1.15240194833872,2.65459272700749,2.32534517742466,0.880484258669337,2.30955334966868,1.52986097618053,2.96768789612845,2.51457912748736
mild_master_22,small_ild,R,Masker,"dash,gash",Lag,1.38655648891934,1.86944843003143,1.21785859259994,2.15889944193255,2.3480650637208,0.86862420096007,0.401939784789958,1.46987985931207,1.31645550950064,0.792586661226243,-0.455309419233988,0.606470809736734,1.01634026311,0.0908014402053082,0.16762475427954,0.224780207856815,0.234979480699691,0.722668002447185,1.18515014978132,0.0698059717361987,0.776055612786306,1.16936594491844,1.33317615501972,0.159902248752242,1.46925362285214,1.97630954183353,2.62467753347204,0.448108628288379,2.35916563203941,1.76269362664389,2.43114791919545,1.26779521036023
mild_master_22,large_ild,L,Target,"bash",Lead,0.068314254283905,1.50312839335754,0.4076029951332,2.02097328119919,2.54621720113674,0.355446976773879,1.00832928579395,1.62730319259547,1.86948458336982,1.23579260857165,0.667645148181615,1.95376935450971,2.74168959648168,2.38705248579759,1.56922327307593,2.59358500833271,3.48643174520185,4.04989644252703,3.24758855760598,3.18331009756868,1.8410606659761,1.79502957558432,0.962020082634036,1.24166732926329,0.287238690532556,1.67997079586782,2.09871594394956,0.0829092785089958,1.37218285258077,0.0817128732925703,2.31400731731864,1.35123464715581
mild_master_22,large_ild,R,Target,"bash",Lead,1.33960331810845,1.07072141577327,0.896252390174639,1.96470629695862,1.43905009589498,1.17407206623327,0.0335493480402326,1.23057492763277,0.669056227755925,0.747372525551962,-2.39314737856861,-0.200935609283901,0.0938605705187434,-0.894283904915764,-1.2730892258031,-0.447212394267794,-0.0815067093760248,0.265888774915347,0.844324079770891,1.01538753030556,1.11889677151801,0.14156052091765,0.214950489855948,1.25780598511772,0.260293505494557,0.277628685746874,0.393845110185563,1.42984204538285,1.14846381403151,1.79090846199838,0.852065646932239,0.313935668695541
