S,Condition,Lead_Stream,Lead_Word,Lag_Word,Lead_Amplitude,Lag_Amplitude,Electrode
mild_master_33,small_ild,Masker,non-bash,bash,3.90017880413267,1.31650354093975,FC6
mild_master_33,small_ild,Masker,non-bash,non-bash,2.88411439382113,0.195716196256918,FC6
mild_master_33,large_ild,Target,bash,non-bash,3.35893121142136,2.30529890876067,FC6
mild_master_33,large_ild,Target,non-bash,bash,3.22704253792763,2.76332776085897,FC6
mild_master_33,large_ild,Target,non-bash,non-bash,2.73463017122069,1.46530972390033,FC6
mild_master_33,large_ild,Masker,bash,non-bash,2.30242681394924,0.334256181572423,FC6
mild_master_33,large_ild,Masker,non-bash,bash,2.91071484411756,1.4260421363016,FC6
mild_master_33,large_ild,Masker,non-bash,non-bash,2.873777957134,0.433812227825713,FC6
mild_master_33,small_itd,Target,bash,non-bash,3.985263676535,0.79367505393245,FC2
mild_master_33,small_itd,Target,non-bash,bash,1.60130430142085,0.976176670392354,FC2
mild_master_33,small_itd,Target,non-bash,non-bash,3.43717604450984,1.13204523741382,FC2
mild_master_33,small_itd,Masker,bash,non-bash,3.83201589719816,0.00142609802159396,FC2
mild_master_33,small_itd,Masker,non-bash,bash,5.13758749403852,1.47561457968773,FC2
mild_master_33,small_itd,Masker,non-bash,non-bash,3.33424347304612,1.38833102065025,FC2
mild_master_33,large_itd,Target,bash,non-bash,2.48802097961307,0.652386465420326,FC2
mild_master_33,large_itd,Target,non-bash,bash,3.64855460213578,3.34012187382449,FC2
mild_master_33,large_itd,Target,non-bash,non-bash,3.92140478586805,1.62683209535004,FC2
mild_master_33,large_itd,Masker,bash,non-bash,2.38759257103267,-0.703852356735029,FC2
mild_master_33,large_itd,Masker,non-bash,bash,3.48659166350509,0.95689263307687,FC2
mild_master_33,large_itd,Masker,non-bash,non-bash,3.10043881904511,-0.0628230527144711,FC2
mild_master_33,small_ild,Target,bash,non-bash,3.24982277534225,-0.161698655106805,FC2
mild_master_33,small_ild,Target,non-bash,bash,3.50366348743439,1.64717801059995,FC2
mild_master_33,small_ild,Target,non-bash,non-bash,3.53621704250994,0.908297546312843,FC2
mild_master_33,small_ild,Masker,bash,non-bash,3.35366116471407,1.43974240931069,FC2
mild_master_33,small_ild,Masker,non-bash,bash,4.14682592789332,1.07549011760288,FC2
mild_master_33,small_ild,Masker,non-bash,non-bash,3.45439570617009,0.819022835134626,FC2
mild_master_33,large_ild,Target,bash,non-bash,3.76733469931703,2.97318302612556,FC2
mild_master_33,large_ild,Target,non-bash,bash,4.81288131529635,2.93931698853319,FC2
mild_master_33,large_ild,Target,non-bash,non-bash,3.67155435583485,2.18389459990743,FC2
mild_master_33,large_ild,Masker,bash,non-bash,3.32767695585887,1.76506977587035,FC2
mild_master_33,large_ild,Masker,non-bash,bash,4.26174465641379,1.76234987527132,FC2
mild_master_33,large_ild,Masker,non-bash,non-bash,3.8879811173171,0.926762793656268,FC2
mild_master_33,small_itd,Target,bash,non-bash,3.28345305161043,0.127242622863163,F4
mild_master_33,small_itd,Target,non-bash,bash,1.98097754240036,1.02673039118449,F4
mild_master_33,small_itd,Target,non-bash,non-bash,3.06273108720779,0.979255512887484,F4
mild_master_33,small_itd,Masker,bash,non-bash,3.21053753955798,0.244697960669344,F4
mild_master_33,small_itd,Masker,non-bash,bash,4.17974740165345,1.67513002816667,F4
mild_master_33,small_itd,Masker,non-bash,non-bash,3.05259943900348,1.24592668521318,F4
mild_master_33,large_itd,Target,bash,non-bash,2.5644694276154,0.442903640369574,F4
mild_master_33,large_itd,Target,non-bash,bash,3.9548559707144,3.02781639228696,F4
mild_master_33,large_itd,Target,non-bash,non-bash,3.68973420158676,1.16472047308217,F4
mild_master_33,large_itd,Masker,bash,non-bash,2.69174878440405,-0.537343670192518,F4
mild_master_33,large_itd,Masker,non-bash,bash,2.96263166882775,0.276281388961908,F4
mild_master_33,large_itd,Masker,non-bash,non-bash,2.69230262122187,0.41341720081511,F4
mild_master_33,small_ild,Target,bash,non-bash,3.2549571310932,0.140765878016298,F4
mild_master_33,small_ild,Target,non-bash,bash,4.10720163788114,1.34952952384949,F4
mild_master_33,small_ild,Target,non-bash,non-bash,3.03680188336843,0.981471634162983,F4
mild_master_33,small_ild,Masker,bash,non-bash,2.83526299494069,1.18672196777855,F4
mild_master_33,small_ild,Masker,non-bash,bash,4.09411886639065,1.45640587117937,F4
mild_master_33,small_ild,Masker,non-bash,non-bash,3.10292335181803,0.763198462899748,F4
mild_master_33,large_ild,Target,bash,non-bash,3.91972126521562,2.45856664682689,F4
mild_master_33,large_ild,Target,non-bash,bash,3.44698268364776,3.4158061935143,F4
mild_master_33,large_ild,Target,non-bash,non-bash,3.2797552220857,2.37272785003506,F4
mild_master_33,large_ild,Masker,bash,non-bash,2.84761894363346,2.48620292056691,F4
mild_master_33,large_ild,Masker,non-bash,bash,4.13159204075734,1.41258758207162,F4
mild_master_33,large_ild,Masker,non-bash,non-bash,3.65824963765986,0.790040153927273,F4
mild_master_33,small_itd,Target,bash,non-bash,1.72005419040268,-0.0535102612592957,F8
mild_master_33,small_itd,Target,non-bash,bash,0.871782800555229,0.934934937556585,F8
mild_master_33,small_itd,Target,non-bash,non-bash,1.58294515115758,0.390815161597239,F8
mild_master_33,small_itd,Masker,bash,non-bash,2.16254118667407,0.56677155521783,F8
mild_master_33,small_itd,Masker,non-bash,bash,2.0996168235515,1.0029986059412,F8
mild_master_33,small_itd,Masker,non-bash,non-bash,2.03886428998529,0.601640393279439,F8
mild_master_33,large_itd,Target,bash,non-bash,1.50260861851275,-0.257866781453292,F8
mild_master_33,large_itd,Target,non-bash,bash,2.63400680591231,1.53622205516566,F8
mild_master_33,large_itd,Target,non-bash,non-bash,2.2145949418994,0.411261725339337,F8
mild_master_33,large_itd,Masker,bash,non-bash,2.08689014974393,-0.442888721039421,F8
mild_master_33,large_itd,Masker,non-bash,bash,1.65344627445394,0.724260511904052,F8
mild_master_33,large_itd,Masker,non-bash,non-bash,1.36862518531936,0.0614743727405055,F8
mild_master_33,small_ild,Target,bash,non-bash,1.94823337955908,0.0127307374369014,F8
mild_master_33,small_ild,Target,non-bash,bash,2.33036886675017,0.612353386708668,F8
mild_master_33,small_ild,Target,non-bash,non-bash,1.76864845328768,0.256457950867398,F8
mild_master_33,small_ild,Masker,bash,non-bash,1.75998037283014,0.664387775775863,F8
mild_master_33,small_ild,Masker,non-bash,bash,2.51332589758767,0.89573216703203,F8
mild_master_33,small_ild,Masker,non-bash,non-bash,1.73393133411874,0.36154729448832,F8
mild_master_33,large_ild,Target,bash,non-bash,2.13611412032654,1.2350696195113,F8
mild_master_33,large_ild,Target,non-bash,bash,2.25540092953227,2.45067432942716,F8
mild_master_33,large_ild,Target,non-bash,non-bash,2.01635739509739,1.39139304210001,F8
mild_master_33,large_ild,Masker,bash,non-bash,1.78663321877971,0.812319532307711,F8
mild_master_33,large_ild,Masker,non-bash,bash,2.14298895634711,1.00583173160752,F8
mild_master_33,large_ild,Masker,non-bash,non-bash,1.85639608140085,0.573123455086565,F8
mild_master_33,small_itd,Target,bash,non-bash,4.68157107477838,0.970496355132623,AF4
mild_master_33,small_itd,Target,non-bash,bash,1.3117543609937,0.783347582817078,AF4
mild_master_33,small_itd,Target,non-bash,non-bash,3.79446832929572,1.32128066567525,AF4
mild_master_33,small_itd,Masker,bash,non-bash,3.92901116826318,-0.508768135038289,AF4
mild_master_33,small_itd,Masker,non-bash,bash,5.04060321615097,1.23783327239625,AF4
mild_master_33,small_itd,Masker,non-bash,non-bash,3.2173297472995,1.10517514249404,AF4
mild_master_33,large_itd,Target,bash,non-bash,2.71556024899085,0.68142146145304,AF4
mild_master_33,large_itd,Target,non-bash,bash,3.39046470730201,3.18982619565466,AF4
mild_master_33,large_itd,Target,non-bash,non-bash,3.91115307255068,1.50942062493684,AF4
mild_master_33,large_itd,Masker,bash,non-bash,2.35826450366723,-0.996209980625855,AF4
mild_master_33,large_itd,Masker,non-bash,bash,3.90659147681612,1.06691491928968,AF4
mild_master_33,large_itd,Masker,non-bash,non-bash,3.15581157945451,0.0232269373880763,AF4
mild_master_33,small_ild,Target,bash,non-bash,2.32745294896039,-0.293591411547227,AF4
mild_master_33,small_ild,Target,non-bash,bash,3.04220455408096,1.49204327549253,AF4
mild_master_33,small_ild,Target,non-bash,non-bash,3.53894709256333,1.18963671830338,AF4
mild_master_33,small_ild,Masker,bash,non-bash,2.84135114884958,1.44039300941839,AF4
mild_master_33,small_ild,Masker,non-bash,bash,4.09971492581897,1.38824953847461,AF4
mild_master_33,small_ild,Masker,non-bash,non-bash,3.53689617285362,0.516628948208335,AF4
mild_master_33,large_ild,Target,bash,non-bash,3.27206931082826,3.58639825206054,AF4
mild_master_33,large_ild,Target,non-bash,bash,4.35376284393397,2.3964623703198,AF4
mild_master_33,large_ild,Target,non-bash,non-bash,3.51771164865636,1.65492328440965,AF4
mild_master_33,large_ild,Masker,bash,non-bash,2.83511245106206,1.73485588702289,AF4
mild_master_33,large_ild,Masker,non-bash,bash,4.83300741215547,1.51238716244698,AF4
mild_master_33,large_ild,Masker,non-bash,non-bash,3.9290036040973,0.60917960904003,AF4
mild_master_33,small_itd,Target,bash,non-bash,2.14664224630052,0.0360764465548775,Fp2
mild_master_33,small_itd,Target,non-bash,bash,1.44105885306994,0.34169798930486,Fp2
mild_master_33,small_itd,Target,non-bash,non-bash,1.99226914178835,0.941273072484421,Fp2
mild_master_33,small_itd,Masker,bash,non-bash,1.88294052292,0.0335225996646014,Fp2
mild_master_33,small_itd,Masker,non-bash,bash,2.9632875498305,1.51060430800661,Fp2
mild_master_33,small_itd,Masker,non-bash,non-bash,2.28136378844007,0.870654443871203,Fp2
mild_master_33,large_itd,Target,bash,non-bash,1.44699978704254,0.31325446938475,Fp2
mild_master_33,large_itd,Target,non-bash,bash,2.56255112212637,2.42147499789362,Fp2
mild_master_33,large_itd,Target,non-bash,non-bash,2.57561566682829,0.956767141300699,Fp2
mild_master_33,large_itd,Masker,bash,non-bash,1.41685324624965,0.131991874544244,Fp2
mild_master_33,large_itd,Masker,non-bash,bash,1.95901521335949,0.427701569325996,Fp2
mild_master_33,large_itd,Masker,non-bash,non-bash,1.75240726000598,0.333922795697945,Fp2
mild_master_33,small_ild,Target,bash,non-bash,1.95436840463768,-0.00992936248129064,Fp2
mild_master_33,small_ild,Target,non-bash,bash,2.19448430538178,1.25577387639454,Fp2
mild_master_33,small_ild,Target,non-bash,non-bash,2.09818156588245,0.620044304619373,Fp2
mild_master_33,small_ild,Masker,bash,non-bash,1.81896818411059,0.715611996011036,Fp2
mild_master_33,small_ild,Masker,non-bash,bash,2.6927485177252,1.53950451718436,Fp2
mild_master_33,small_ild,Masker,non-bash,non-bash,2.05261260662879,0.509371805274403,Fp2
mild_master_33,large_ild,Target,bash,non-bash,2.57596913168305,1.50250451376564,Fp2
mild_master_33,large_ild,Target,non-bash,bash,2.57621315690604,2.16150273545222,Fp2
mild_master_33,large_ild,Target,non-bash,non-bash,2.29801680899378,1.68899415090903,Fp2
mild_master_33,large_ild,Masker,bash,non-bash,2.26351591240276,1.59533454577128,Fp2
mild_master_33,large_ild,Masker,non-bash,bash,2.82733500997225,1.51053412159284,Fp2
mild_master_33,large_ild,Masker,non-bash,non-bash,2.58885120394962,0.541231287071128,Fp2
mild_master_33,small_itd,Target,bash,non-bash,4.07876484800469,0.497966317426075,Fz
mild_master_33,small_itd,Target,non-bash,bash,2.11117117881775,0.643677840232849,Fz
mild_master_33,small_itd,Target,non-bash,non-bash,3.26610933215651,1.35626286872446,Fz
mild_master_33,small_itd,Masker,bash,non-bash,3.21116340404207,0.146428395672278,Fz
mild_master_33,small_itd,Masker,non-bash,bash,4.65932526157257,2.09584494042904,Fz
mild_master_33,small_itd,Masker,non-bash,non-bash,3.54568024805124,1.66123962067872,Fz
mild_master_33,large_itd,Target,bash,non-bash,3.01756964996457,0.643713868906101,Fz
mild_master_33,large_itd,Target,non-bash,bash,4.08507047165995,3.68386365926784,Fz
mild_master_33,large_itd,Target,non-bash,non-bash,3.90062260057615,1.52202758650849,Fz
mild_master_33,large_itd,Masker,bash,non-bash,2.66130484185721,-0.0830933178725995,Fz
mild_master_33,large_itd,Masker,non-bash,bash,3.63213119290092,1.16271532521103,Fz
mild_master_33,large_itd,Masker,non-bash,non-bash,2.76133863585336,0.456287057464626,Fz
mild_master_33,small_ild,Target,bash,non-bash,3.3073454296047,-0.269759222052314,Fz
mild_master_33,small_ild,Target,non-bash,bash,3.55212360790798,2.26159166676658,Fz
mild_master_33,small_ild,Target,non-bash,non-bash,3.35836408280991,1.36173198004843,Fz
mild_master_33,small_ild,Masker,bash,non-bash,3.03875469201949,1.42236177368862,Fz
mild_master_33,small_ild,Masker,non-bash,bash,3.67401274628109,2.63784077088038,Fz
mild_master_33,small_ild,Masker,non-bash,non-bash,3.52533364921183,1.05715002380051,Fz
mild_master_33,large_ild,Target,bash,non-bash,3.88633117299331,2.65810340454704,Fz
mild_master_33,large_ild,Target,non-bash,bash,4.00283160616051,2.86140052188526,Fz
mild_master_33,large_ild,Target,non-bash,non-bash,3.94235195526436,2.51639032408373,Fz
mild_master_33,large_ild,Masker,bash,non-bash,3.21107591282238,2.74267496123458,Fz
mild_master_33,large_ild,Masker,non-bash,bash,4.97991986647248,2.45822076673309,Fz
mild_master_33,large_ild,Masker,non-bash,non-bash,4.02578610976537,0.771340672408833,Fz
mild_master_33,small_itd,Target,bash,non-bash,4.15840552909808,1.0894501729445,Cz
mild_master_33,small_itd,Target,non-bash,bash,0.664213589032491,0.701301646629969,Cz
mild_master_33,small_itd,Target,non-bash,non-bash,3.87211506227924,1.39923488505899,Cz
mild_master_33,small_itd,Masker,bash,non-bash,3.84937797595154,-0.443909877809611,Cz
mild_master_33,small_itd,Masker,non-bash,bash,5.09364836063791,0.813687003166118,Cz
mild_master_33,small_itd,Masker,non-bash,non-bash,3.15049642650344,1.10504460034611,Cz
mild_master_33,large_itd,Target,bash,non-bash,2.1704677850008,1.18039539779226,Cz
mild_master_33,large_itd,Target,non-bash,bash,3.53174526328626,2.47054548030314,Cz
mild_master_33,large_itd,Target,non-bash,non-bash,3.96720172028611,1.57167796363001,Cz
mild_master_33,large_itd,Masker,bash,non-bash,1.89698330132585,-0.867322763643767,Cz
mild_master_33,large_itd,Masker,non-bash,bash,4.62081233443636,1.34764603159644,Cz
mild_master_33,large_itd,Masker,non-bash,non-bash,3.19134681549202,-0.0571600943195577,Cz
mild_master_33,small_ild,Target,bash,non-bash,2.60511321452531,-0.0543304456905885,Cz
mild_master_33,small_ild,Target,non-bash,bash,3.02685625416892,1.48137565953391,Cz
mild_master_33,small_ild,Target,non-bash,non-bash,3.64343104035082,0.976983616385661,Cz
mild_master_33,small_ild,Masker,bash,non-bash,3.82210781690551,1.66370867025561,Cz
mild_master_33,small_ild,Masker,non-bash,bash,3.20861198319329,0.159411069287194,Cz
mild_master_33,small_ild,Masker,non-bash,non-bash,3.20375491922552,0.645007689766117,Cz
mild_master_33,large_ild,Target,bash,non-bash,2.54610440668307,3.32682927439087,Cz
mild_master_33,large_ild,Target,non-bash,bash,3.19349251606248,1.73310793529857,Cz
mild_master_33,large_ild,Target,non-bash,non-bash,3.3916264566023,1.66214442208632,Cz
mild_master_33,large_ild,Masker,bash,non-bash,2.55914448246811,1.29733311840982,Cz
mild_master_33,large_ild,Masker,non-bash,bash,4.41013718893131,1.42326112911105,Cz
mild_master_33,large_ild,Masker,non-bash,non-bash,3.70896972768447,0.685392164326961,Cz
mild_master_34,small_itd,Target,bash,non-bash,-1.68231430634072,-2.70347328178192,Fp1
mild_master_34,small_itd,Target,non-bash,bash,0.561073124852586,-1.10085863350554,Fp1
mild_master_34,small_itd,Target,non-bash,non-bash,0.50992034103373,-1.05727911417862,Fp1
mild_master_34,small_itd,Masker,bash,non-bash,-0.314732498065992,-0.471025675670667,Fp1
mild_master_34,small_itd,Masker,non-bash,bash,-0.28025010501345,-0.153486608962218,Fp1
mild_master_34,small_itd,Masker,non-bash,non-bash,0.357842072310119,-0.438909230335005,Fp1
mild_master_34,large_itd,Target,bash,non-bash,-1.3064003591405,-0.384339529739486,Fp1
mild_master_34,large_itd,Target,non-bash,bash,2.48292043979575,-0.653786101355785,Fp1
mild_master_34,large_itd,Target,non-bash,non-bash,0.718493913373222,-1.35095566508995,Fp1
mild_master_34,large_itd,Masker,bash,non-bash,-0.183367628753185,0.155032094717026,Fp1
mild_master_34,large_itd,Masker,non-bash,bash,0.264236522763968,-1.09401561200619,Fp1
mild_master_34,large_itd,Masker,non-bash,non-bash,0.971814918273116,-1.14276978379651,Fp1
mild_master_34,small_ild,Target,bash,non-bash,-0.162411854118109,-0.184879326820374,Fp1
mild_master_34,small_ild,Target,non-bash,bash,-0.255832908889081,-0.463161632925906,Fp1
mild_master_34,small_ild,Target,non-bash,non-bash,0.506344352537439,-0.209400613480852,Fp1
mild_master_34,small_ild,Masker,bash,non-bash,-0.770752011612058,-0.671492560300976,Fp1
mild_master_34,small_ild,Masker,non-bash,bash,1.34693730289632,-2.02993197770829,Fp1
mild_master_34,small_ild,Masker,non-bash,non-bash,0.63315397475503,-1.4276121834391,Fp1
mild_master_34,large_ild,Target,bash,non-bash,-1.12382569577959,0.0202509911192788,Fp1
mild_master_34,large_ild,Target,non-bash,bash,-1.26719617920537,-1.33351450947023,Fp1
mild_master_34,large_ild,Target,non-bash,non-bash,1.18533755806018,0.0326016020821774,Fp1
mild_master_34,large_ild,Masker,bash,non-bash,-0.268363115812341,0.469747941816847,Fp1
mild_master_34,large_ild,Masker,non-bash,bash,1.70437353159252,-1.40772076594202,Fp1
mild_master_34,large_ild,Masker,non-bash,non-bash,0.812466597223874,-1.28109061081217,Fp1
mild_master_34,small_itd,Target,bash,non-bash,-3.17340889518198,-2.43852245682164,AF3
mild_master_34,small_itd,Target,non-bash,bash,0.800605548823133,-2.01957544931706,AF3
mild_master_34,small_itd,Target,non-bash,non-bash,0.795733218398883,-2.01910908505213,AF3
mild_master_34,small_itd,Masker,bash,non-bash,-0.175925061106682,0.927189680459825,AF3
mild_master_34,small_itd,Masker,non-bash,bash,-1.02217434644699,-2.18593385385142,AF3
mild_master_34,small_itd,Masker,non-bash,non-bash,0.423049446899315,-1.20722904538286,AF3
mild_master_34,large_itd,Target,bash,non-bash,-3.40677936812242,0.0344409127367867,AF3
mild_master_34,large_itd,Target,non-bash,bash,3.12319596293496,-2.37560905792364,AF3
mild_master_34,large_itd,Target,non-bash,non-bash,1.33966917700094,-2.86215861776601,AF3
mild_master_34,large_itd,Masker,bash,non-bash,-0.607092049717903,0.526429593041539,AF3
mild_master_34,large_itd,Masker,non-bash,bash,-0.177551907226443,-3.38732881762087,AF3
mild_master_34,large_itd,Masker,non-bash,non-bash,1.46376837879828,-2.70582983367247,AF3
mild_master_34,small_ild,Target,bash,non-bash,-0.782711834236979,1.05749177008867,AF3
mild_master_34,small_ild,Target,non-bash,bash,0.373464644716141,-1.52531462375154,AF3
mild_master_34,small_ild,Target,non-bash,non-bash,0.805456001840475,-0.479287991086945,AF3
mild_master_34,small_ild,Masker,bash,non-bash,-0.982579046860337,0.157561434805393,AF3
mild_master_34,small_ild,Masker,non-bash,bash,2.29434896885081,-4.77764996486775,AF3
mild_master_34,small_ild,Masker,non-bash,non-bash,0.976390321474326,-1.88118875724705,AF3
mild_master_34,large_ild,Target,bash,non-bash,-2.74991665979226,2.83489834441079,AF3
mild_master_34,large_ild,Target,non-bash,bash,-0.0991961035997637,-1.41578300028078,AF3
mild_master_34,large_ild,Target,non-bash,non-bash,2.50612656584406,-0.418230489835026,AF3
mild_master_34,large_ild,Masker,bash,non-bash,-0.200303398010631,0.59140581091245,AF3
mild_master_34,large_ild,Masker,non-bash,bash,2.01996101031178,-4.20566909979833,AF3
mild_master_34,large_ild,Masker,non-bash,non-bash,2.01691880461222,-2.20324833898441,AF3
mild_master_34,small_itd,Target,bash,non-bash,-0.894561761382379,-1.38557548475893,F7
mild_master_34,small_itd,Target,non-bash,bash,0.701338061500103,-0.892248148994243,F7
mild_master_34,small_itd,Target,non-bash,non-bash,0.789474741825097,-0.579390855230016,F7
mild_master_34,small_itd,Masker,bash,non-bash,0.24232866669243,0.206918222728101,F7
mild_master_34,small_itd,Masker,non-bash,bash,0.0736979480418894,-0.110755736629168,F7
mild_master_34,small_itd,Masker,non-bash,non-bash,0.630567502276651,-0.0700698221551961,F7
mild_master_34,large_itd,Target,bash,non-bash,-0.559992511007521,-0.078286241028044,F7
mild_master_34,large_itd,Target,non-bash,bash,1.8021633717345,-0.643557105340609,F7
mild_master_34,large_itd,Target,non-bash,non-bash,0.799245939695317,-0.858784612171028,F7
mild_master_34,large_itd,Masker,bash,non-bash,0.202207741290331,0.36169681429863,F7
mild_master_34,large_itd,Masker,non-bash,bash,0.522240545675159,-0.69263929516077,F7
mild_master_34,large_itd,Masker,non-bash,non-bash,0.944994709732598,-0.629432058599714,F7
mild_master_34,small_ild,Target,bash,non-bash,0.58014674462378,0.0426390367746353,F7
mild_master_34,small_ild,Target,non-bash,bash,0.481145316489199,-0.222044467989435,F7
mild_master_34,small_ild,Target,non-bash,non-bash,0.710810280801686,0.176891318873595,F7
mild_master_34,small_ild,Masker,bash,non-bash,-0.138711409177631,0.0929430793039501,F7
mild_master_34,small_ild,Masker,non-bash,bash,1.12498227288114,-1.2769147970575,F7
mild_master_34,small_ild,Masker,non-bash,non-bash,0.498292539602048,-0.657257831390751,F7
mild_master_34,large_ild,Target,bash,non-bash,-0.403027077979512,0.592916319436497,F7
mild_master_34,large_ild,Target,non-bash,bash,-0.491983041071123,-0.826457282804674,F7
mild_master_34,large_ild,Target,non-bash,non-bash,1.29901927916084,0.0776339653439409,F7
mild_master_34,large_ild,Masker,bash,non-bash,0.277137272494535,0.468470599502325,F7
mild_master_34,large_ild,Masker,non-bash,bash,1.33328106999397,-1.04602985146799,F7
mild_master_34,large_ild,Masker,non-bash,non-bash,0.893529142633728,-0.792898306417169,F7
mild_master_34,small_itd,Target,bash,non-bash,-1.11923323101119,-0.768725687108542,F3
mild_master_34,small_itd,Target,non-bash,bash,0.938275437786224,-1.33728111830164,F3
mild_master_34,small_itd,Target,non-bash,non-bash,1.49084254709079,-0.830815570646053,F3
mild_master_34,small_itd,Masker,bash,non-bash,0.70009202523665,1.33226623900912,F3
mild_master_34,small_itd,Masker,non-bash,bash,1.01597633014123,-1.33304125534164,F3
mild_master_34,small_itd,Masker,non-bash,non-bash,0.700055748018725,0.222514428105848,F3
mild_master_34,large_itd,Target,bash,non-bash,-0.99567806508806,-0.402086324426863,F3
mild_master_34,large_itd,Target,non-bash,bash,2.61478306055069,-0.889887427702183,F3
mild_master_34,large_itd,Target,non-bash,non-bash,1.81602291451848,-1.52974431747976,F3
mild_master_34,large_itd,Masker,bash,non-bash,1.04747845828533,0.444905744343996,F3
mild_master_34,large_itd,Masker,non-bash,bash,0.782998643666506,-1.75479020923376,F3
mild_master_34,large_itd,Masker,non-bash,non-bash,1.73792739657507,-1.25125211081276,F3
mild_master_34,small_ild,Target,bash,non-bash,0.874634177237749,0.628447562307119,F3
mild_master_34,small_ild,Target,non-bash,bash,1.07355549931526,0.478587818526207,F3
mild_master_34,small_ild,Target,non-bash,non-bash,1.19127794103768,0.96681228025269,F3
mild_master_34,small_ild,Masker,bash,non-bash,-0.912714230269194,1.17131981253624,F3
mild_master_34,small_ild,Masker,non-bash,bash,2.29972189018067,-2.6419995291436,F3
mild_master_34,small_ild,Masker,non-bash,non-bash,1.2523134628801,-0.259819614220607,F3
mild_master_34,large_ild,Target,bash,non-bash,-0.932127345932855,3.29147765980826,F3
mild_master_34,large_ild,Target,non-bash,bash,0.395421942203276,-0.961560268171372,F3
mild_master_34,large_ild,Target,non-bash,non-bash,2.32180974098641,0.105259904523534,F3
mild_master_34,large_ild,Masker,bash,non-bash,0.839500655482213,0.634839493532976,F3
mild_master_34,large_ild,Masker,non-bash,bash,1.90223599186069,-3.00453150319426,F3
mild_master_34,large_ild,Masker,non-bash,non-bash,2.15293353751579,-0.960530461546797,F3
mild_master_34,small_itd,Target,bash,non-bash,-2.15483352102731,-2.68288025275657,FC1
mild_master_34,small_itd,Target,non-bash,bash,0.989010511180188,-1.81338483361488,FC1
mild_master_34,small_itd,Target,non-bash,non-bash,1.27283983466437,-1.61292632470886,FC1
mild_master_34,small_itd,Masker,bash,non-bash,0.320438479158011,0.715238509665836,FC1
mild_master_34,small_itd,Masker,non-bash,bash,0.486500422822105,-1.45726139959362,FC1
mild_master_34,small_itd,Masker,non-bash,non-bash,0.722601550365316,-0.436970122559317,FC1
mild_master_34,large_itd,Target,bash,non-bash,-2.14955428388384,-0.436271435154809,FC1
mild_master_34,large_itd,Target,non-bash,bash,3.72985059357271,-1.35191983406137,FC1
mild_master_34,large_itd,Target,non-bash,non-bash,1.8053027132715,-2.30242600255254,FC1
mild_master_34,large_itd,Masker,bash,non-bash,0.0777484782040119,0.564988245815039,FC1
mild_master_34,large_itd,Masker,non-bash,bash,0.431821352094412,-2.54957617729902,FC1
mild_master_34,large_itd,Masker,non-bash,non-bash,1.84567983893499,-2.13800288487787,FC1
mild_master_34,small_ild,Target,bash,non-bash,0.0616927652060986,0.370239589810371,FC1
mild_master_34,small_ild,Target,non-bash,bash,0.554930002131361,-0.289176796091364,FC1
mild_master_34,small_ild,Target,non-bash,non-bash,1.14335182545749,0.298559543695159,FC1
mild_master_34,small_ild,Masker,bash,non-bash,-1.34219161625952,0.208065484464169,FC1
mild_master_34,small_ild,Masker,non-bash,bash,2.91530395416503,-3.76996067952602,FC1
mild_master_34,small_ild,Masker,non-bash,non-bash,1.41260276774043,-1.50606170900558,FC1
mild_master_34,large_ild,Target,bash,non-bash,-1.85724438786507,2.55091068320804,FC1
mild_master_34,large_ild,Target,non-bash,bash,-0.433768826915372,-1.53710588947419,FC1
mild_master_34,large_ild,Target,non-bash,non-bash,2.56078849369147,0.0426487080224856,FC1
mild_master_34,large_ild,Masker,bash,non-bash,0.267895492911339,0.990126942098141,FC1
mild_master_34,large_ild,Masker,non-bash,bash,2.74451544771069,-3.56887838369922,FC1
mild_master_34,large_ild,Masker,non-bash,non-bash,2.23478708844748,-1.7730145719851,FC1
mild_master_34,small_itd,Target,bash,non-bash,-1.41190740591601,-0.0358779383333106,FC5
mild_master_34,small_itd,Target,non-bash,bash,1.20347618004109,-0.626210305158128,FC5
mild_master_34,small_itd,Target,non-bash,non-bash,1.23991151593572,-0.465999545510724,FC5
mild_master_34,small_itd,Masker,bash,non-bash,0.510485750165853,2.04468282081864,FC5
mild_master_34,small_itd,Masker,non-bash,bash,1.08961504283879,-0.134702589611212,FC5
mild_master_34,small_itd,Masker,non-bash,non-bash,1.07607969925321,0.340579480672705,FC5
mild_master_34,large_itd,Target,bash,non-bash,-0.88000388012992,-0.031973245938619,FC5
mild_master_34,large_itd,Target,non-bash,bash,1.79364707775232,-1.01241196960938,FC5
mild_master_34,large_itd,Target,non-bash,non-bash,1.5586905679841,-1.18530474788901,FC5
mild_master_34,large_itd,Masker,bash,non-bash,0.878508901447058,1.75588735848665,FC5
mild_master_34,large_itd,Masker,non-bash,bash,0.824947622269392,-0.772614879608154,FC5
mild_master_34,large_itd,Masker,non-bash,non-bash,1.56742051672446,-0.419625628117013,FC5
mild_master_34,small_ild,Target,bash,non-bash,1.28759290412068,1.01008945912123,FC5
mild_master_34,small_ild,Target,non-bash,bash,1.28259514278554,0.464964423154263,FC5
mild_master_34,small_ild,Target,non-bash,non-bash,1.51722506625962,1.83378085111844,FC5
mild_master_34,small_ild,Masker,bash,non-bash,0.384821632318199,2.49481857791543,FC5
mild_master_34,small_ild,Masker,non-bash,bash,2.37525386112802,-1.20920628600932,FC5
